feature_0,feature_1,feature_2,feature_3,scaled_target
-0.37075981,-1.0966595,0.45559502,8.919236,-1.7665107
-0.36721504,-1.0847737,0.3792988,8.948186,-2.0750647
-0.38370562,-1.1718099,0.5304296,9.475301,-1.9593569
-0.35326737,-1.2895961,0.7128731,9.581143,-2.30648
-0.38337094,-1.2380598,0.5818322,9.832841,-1.7665107
-0.34806454,-1.2218512,0.43938684,9.297389,-2.692172
-0.26035255,-1.3987625,0.6805757,9.053786,-1.9979261
-0.2066848,-1.3967798,0.5886253,8.297793,-1.8050799
-0.04430473,-1.4587771,0.37369967,6.9738092,-1.3808185
0.05712682,-1.6078107,0.15951693,6.328795,-1.1879724
-0.07003766,-1.5569394,0.29777396,6.539406,-0.84084934
-0.14567712,-1.4701936,0.110215545,6.2977333,-0.7637109
-0.034603566,-1.697804,-0.6233644,5.3374133,-0.8794186
-0.11767395,-1.2897848,0.20856166,6.458615,-1.1108339
-0.21015683,-1.0595157,0.37646222,7.2965245,-1.0336955
-0.24250937,-1.0162344,0.2193067,7.4504566,-1.3808185
-0.2675377,-1.0180286,0.22255385,7.496099,-1.3036801
-0.31226304,-1.0223969,0.12183964,7.8302693,-1.4579569
-0.32725185,-1.0991436,0.16428423,8.327973,-1.4579569
-0.3225833,-1.1856678,0.20403731,8.516298,-1.8050799
-0.38977903,-1.0491921,0.016767144,8.58901,-1.3808185
-0.37179455,-1.1266252,0.19890594,8.766514,-1.4965261
-0.37980878,-1.2312679,0.46160138,9.243855,-1.7279415
-0.39346427,-1.1234001,0.40296352,9.13028,-1.5350955
-0.41094556,-0.9915693,0.35039377,8.760278,-1.8822185
-0.42798468,-0.9301963,0.23520708,8.726123,-1.6508031
-0.4430057,-1.0354555,0.42151308,9.165058,-1.8436491
-0.41957137,-1.1050005,0.44703567,9.345502,-2.3836184
-0.4407636,-0.9772072,0.08947623,9.128039,-1.6122339
-0.4484861,-0.99685186,0.12710726,8.827276,-1.3808185
-0.4081758,-1.0788686,0.3314798,8.408174,-1.5736647
-0.29114312,-1.1099969,0.14221275,7.5329967,-1.5350955
-0.22887084,-1.252718,-0.061059415,6.191635,-0.7251417
-0.15268347,-1.4111879,-0.0847137,5.8035207,-0.22374178
-0.13628685,-1.6026688,-0.02358669,5.948846,-0.45515713
-0.110685736,-1.7045352,0.08943331,6.3614464,-0.45515713
-0.15377,-1.3986664,0.1032567,6.2550488,-0.45515713
-0.19842607,-1.2534364,0.11365354,6.254941,-0.609434
-0.28642,-1.1367434,0.33059466,7.243996,-0.5708648
-0.32812893,-1.0222896,0.10468817,7.616607,-0.99512625
-0.36655205,-0.9190525,0.025339961,7.3786693,-0.95655704
-0.40887573,-0.90683264,-0.010596275,7.5954766,-1.3422493
-0.44292158,-0.9765709,0.02416277,8.26239,-1.4965261
-0.4329838,-0.9967708,0.03746736,8.372805,-1.1108339
-0.46649992,-0.9108503,-0.12048304,8.497637,-1.6508031
-0.449265,-0.98487747,0.052558184,8.83539,-1.6122339
-0.4244672,-1.0808651,0.32591915,9.205777,-1.5736647
-0.4268257,-1.056075,0.41449106,9.19827,-1.6893723
-0.45201403,-0.9043161,0.2965727,8.808228,-1.8050799
-0.470639,-0.8543622,0.20336735,8.911435,-1.8822185
-0.46589234,-1.0003573,0.40538716,9.374066,-1.9593569
-0.42899147,-1.2623851,0.6719085,9.378327,-1.8436491
-0.51357365,-1.0096732,0.17914176,9.481219,-2.4607568
-0.54073703,-0.99579644,0.014137626,9.381585,-2.0750647
-0.50769544,-1.0807368,0.21490574,9.156317,-2.0364952
-0.51568496,-0.91827816,-0.051926255,8.267556,-1.8822185
-0.3762789,-1.0017309,-0.18860042,7.2170463,-1.2651109
-0.26678705,-1.2077922,-0.0867421,6.2757726,-1.3422493
-0.24442412,-1.271386,0.37949097,6.6887455,-1.4965261
-0.27987123,-1.2177733,0.34167182,6.5833297,-1.0722647
-0.21840708,-1.2501701,0.30021352,6.5595055,-0.99512625
-0.34488472,-1.1018829,0.30005693,6.759276,-1.1879724
-0.41911253,-0.99215347,0.37549114,7.4272256,-1.7279415
-0.41790396,-0.94689447,0.17013192,7.6707025,-1.3422493
-0.43037343,-0.88821507,-0.042601705,7.6729712,-1.6122339
-0.4615452,-0.89678425,0.006784916,7.939817,-1.8822185
-0.428247,-1.0446262,0.20950735,8.34605,-4.1192336
-0.4156806,-1.065518,0.25680363,8.721644,-2.0750647
-0.44159317,-1.07189,0.18168211,8.838932,-1.6893723
-0.44567165,-1.0142118,0.17495656,8.8698635,-1.5350955
-0.4064003,-1.1603876,0.50738657,9.433445,-1.7665107
-0.4615599,-1.0778768,0.5175483,9.475303,-2.2293415
-0.48768544,-0.9353846,0.47500205,8.958307,-1.7665107
-0.52216494,-0.86782265,0.39207268,9.006534,-1.7279415
-0.5392851,-0.9609863,0.56934977,9.281497,-2.1136339
-0.5538879,-0.96569806,0.4889921,9.219092,-2.1907723
-0.6235574,-0.9179251,0.41414297,9.137258,-1.8436491
-0.64319825,-0.99342614,0.4011687,9.337712,-1.9593569
-0.6318616,-1.0410287,0.49472022,8.918628,-1.9979261
-0.6301935,-0.9770655,0.26525962,8.259181,-1.9979261
-0.52477473,-1.0922048,0.30733424,6.974064,-1.5350955
-0.40805078,-1.2192332,0.22095275,6.5241,-1.1879724
-0.39150617,-1.3550658,0.5797036,6.543528,-1.0336955
-0.33929524,-1.4415851,0.58244646,6.546967,-0.8794186
-0.35946155,-1.3086414,0.38186824,6.462984,-0.8022801
-0.36421102,-1.0768619,0.4837588,6.6609917,-0.95655704
-0.35059595,-1.1332378,0.70557773,7.6358266,-1.2651109
-0.37411365,-1.0485072,0.5273081,7.8018174,-1.3808185
-0.41677415,-0.9729505,0.46988952,7.510107,-1.0722647
-0.46514875,-0.90787613,0.27735496,7.475051,-1.5350955
-0.43760443,-1.086374,0.60518646,8.160063,-1.5736647
-0.43534267,-1.1075491,0.58300877,8.459136,-1.6893723
-0.41190338,-1.1941667,0.6689999,8.999283,-1.3422493
-0.4209596,-1.1686009,0.59679174,9.033626,-1.4965261
-0.45507377,-1.1258131,0.6590282,9.031417,-1.5736647
-0.48912448,-0.9452494,0.45994163,8.684995,-1.8436491
-0.45779908,-0.94437665,0.5298134,8.773776,-1.8822185
-0.46816215,-0.97114867,0.57856524,8.870339,-1.8436491
-0.4709262,-1.0673431,0.7654308,9.12747,-1.7665107
-0.4744678,-1.0499423,0.71579754,8.950135,-1.6508031
-0.516464,-1.1404724,0.7901808,9.629329,-1.8436491
-0.5468249,-1.0534301,0.59103405,9.112029,-2.1907723
-0.54124576,-1.154703,0.82145596,8.947497,-2.5378952
-0.5039288,-1.1361825,0.8084017,8.144084,-1.9593569
-0.3578218,-1.2767547,0.7875258,6.968602,-1.2651109
-0.23410395,-1.4224117,0.53477424,6.452147,-1.4965261
-0.20634237,-1.5490497,0.440888,6.478073,-1.1108339
-0.29581425,-1.4413761,0.15730429,5.920954,-0.8794186
-0.2868344,-1.4485961,0.042721033,5.9331226,-0.95655704
-0.2255356,-1.2367347,0.5150169,6.5706406,-1.3808185
-0.2578703,-1.0949211,0.5589428,7.2763495,-1.6122339
-0.31058457,-0.97218597,0.42036223,7.1861053,-1.7279415
-0.34854323,-0.9426262,0.37512934,6.968871,-1.6122339
-0.35988954,-0.9974335,0.44089496,7.284534,-1.7279415
-0.3698857,-1.0885875,0.62873936,7.662417,-1.3422493
-0.3597037,-1.0955024,0.5131215,7.8363786,-1.3036801
-0.3880071,-1.1252369,0.52220964,8.357385,-1.5350955
-0.40371332,-1.1171508,0.43533432,8.559354,-1.6893723
-0.432754,-1.1993414,0.6240238,9.270214,-1.4193877
-0.49241006,-1.1172055,0.5381156,8.940605,-1.5350955
-0.45304728,-1.1046988,0.64772785,8.993959,-1.6122339
-0.45485753,-1.0888685,0.59124625,9.129448,-1.4733846
-0.43953663,-1.2605866,0.9023167,9.517357,-1.8050799
-0.45266083,-1.2549465,0.8653761,9.549187,-2.0364952
-0.49136606,-1.3050058,0.9374448,9.777146,-1.9207877
-0.52620333,-1.2273337,0.803126,9.542708,-2.2679107
-0.55316985,-1.1639119,0.7675483,8.9864,-2.1907723
-0.47856537,-1.1330644,0.6496748,7.640736,-1.9979261
-0.34860873,-1.2382843,0.65752137,6.7902846,-0.95655704
-0.20261586,-1.4065247,0.4397267,6.624916,-1.5736647
-0.19163333,-1.5060253,0.51513207,6.345278,-1.5350955
-0.16830295,-1.4609482,0.47523022,6.6232157,-1.4193877
-0.27773505,-1.3567936,0.36638236,6.6314797,-0.9179878
-0.301891,-1.2617621,0.1511333,6.335743,-1.3808185
-0.26392,-1.1541901,0.5615158,7.626104,-1.4579569
-0.33861107,-1.0333652,0.41074002,7.709656,-1.7279415
-0.33843297,-1.0504383,0.4563185,7.4379697,-1.4965261
-0.34118137,-1.0898067,0.5349411,7.5867333,-1.4965261
-0.34969717,-1.1334437,0.5273918,7.8732657,-1.8050799
-0.3861502,-1.094572,0.36004496,7.863014,-1.4193877
-0.38607973,-1.1143169,0.36316276,8.218255,-1.5736647
-0.37193686,-1.2123728,0.46363473,8.76497,-1.3808185
-0.4034444,-1.2540551,0.45837617,9.149077,-1.4579569
-0.432959,-1.1654546,0.50338686,9.071511,-1.6122339
-0.4456153,-1.1193674,0.51184666,8.710687,-1.8822185
-0.45994183,-1.1106023,0.5756911,9.005402,-1.8050799
-0.46867266,-1.1652323,0.633026,9.158412,-1.7665107
-0.4796492,-1.167071,0.60066414,9.253934,-2.0364952
-0.5148884,-1.2192131,0.67032516,9.5997095,-2.30648
-0.53360486,-1.2031082,0.5957037,9.641177,-2.3450491
-0.56418395,-1.1955377,0.6351212,9.495824,-1.8436491
-0.5253728,-1.12694,0.46734607,8.266508,-1.4193877
-0.45952415,-1.1784364,0.49036694,7.1433344,-1.0336955
-0.31431323,-1.3643227,0.34981924,6.341753,-0.9179878
-0.2614171,-1.4772985,0.44168675,6.631687,-1.3036801
-0.29371265,-1.4783363,0.3762173,6.332675,-1.2265416
-0.28805286,-1.4013039,0.48085725,6.8792415,-1.1879724
-0.29261398,-1.3772247,0.6931503,6.8086333,-1.3036801
-0.3672317,-1.1755953,0.56498814,7.165006,-1.3422493
-0.3695759,-1.0265276,0.395689,7.443196,-1.6122339
-0.34413192,-1.0530809,0.4478705,7.315291,-1.4579569
-0.35857618,-1.1155987,0.46612144,7.5990458,-1.5736647
-0.3685071,-1.172073,0.6221807,7.8435426,-1.7279415
-0.39900562,-1.1613694,0.56176376,8.017127,-1.4193877
-0.39530843,-1.1958258,0.48474407,8.569197,-1.4579569
-0.38551664,-1.2222044,0.56050324,8.889623,-1.8436491
-0.4044716,-1.273079,0.624336,9.655122,-1.9207877
-0.44324553,-1.2141362,0.7661185,9.651271,-1.7665107
-0.45665127,-1.122605,0.71012616,9.137824,-1.9979261
-0.46095252,-1.1327496,0.77339506,9.4001665,-1.7665107
-0.4650795,-1.1594396,0.82363784,9.4660635,-1.8822185
-0.48493978,-1.155622,0.7601174,9.575925,-2.1136339
-0.5149995,-1.2244041,0.8696475,9.742423,-2.0364952
-0.5418898,-1.2526231,0.931088,9.677682,-2.5764644
-0.5677788,-1.2104658,0.8094548,9.2142515,-2.0750647
-0.60890913,-1.085342,0.6867019,8.090341,-2.1136339
-0.57228845,-1.0932441,0.6395173,6.9473023,-1.2265416
-0.43311727,-1.2821352,0.5815644,6.583902,-1.4965261
-0.3534165,-1.33463,0.61838627,6.3634515,-1.4965261
-0.29575858,-1.353318,0.8453686,6.133121,-1.0722647
-0.35222787,-1.3726369,0.831566,6.481773,-1.0722647
-0.3134834,-1.2447838,0.8390329,6.8348503,-1.2265416
-0.3070253,-1.2272104,0.84778655,7.686661,-1.1494032
-0.3368937,-1.1666546,0.7506442,7.829654,-1.3422493
-0.35825703,-1.1208255,0.6947098,7.485625,-1.7279415
-0.40350485,-1.0774735,0.50716794,7.395421,-1.3808185
-0.3965689,-1.1813138,0.613755,7.949701,-1.1494032
-0.36624786,-1.2231265,0.6163465,8.198874,-1.6122339
-0.3497004,-1.3393704,0.7817633,8.76345,-1.4579569
-0.3559119,-1.2985986,0.65817964,8.840983,-1.4193877
-0.38710952,-1.2353166,0.5788082,8.971728,-1.5736647
-0.42391852,-1.1981099,0.60684085,9.11192,-1.6893723
-0.42734903,-1.1252294,0.63630307,8.603718,-1.6893723
-0.42181838,-1.1910537,0.6893933,9.004877,-1.5736647
-0.44365728,-1.1784117,0.79132366,9.148555,-1.9979261
-0.43719664,-1.1774683,0.696668,9.481917,-2.1907723
-0.5180614,-1.228893,0.8974477,9.75361,-2.2679107
-0.5652927,-1.2098438,0.91789997,9.52404,-2.152203
-0.59214234,-1.215975,0.87990654,9.476182,-2.2293415
-0.5850069,-1.198129,0.6861558,8.717927,-2.0364952
-0.5753404,-1.0876727,0.5923393,7.402117,-1.3036801
-0.46816653,-1.1281456,0.5561156,7.001122,-1.6122339
-0.48378462,-1.3543835,0.6797613,6.274265,-1.4579569
-0.43373674,-1.3421311,0.6449822,6.1050496,-1.3808185
-0.39443254,-1.2608557,0.7970742,6.578694,-0.99512625
-0.47333857,-1.1962564,0.76985765,6.742103,-1.1879724
-0.4264529,-1.1499296,0.80847573,7.000677,-0.99512625
-0.4307775,-1.1165969,0.7716111,7.270028,-1.5350955
-0.37365437,-1.124186,0.79701436,7.221432,-1.5350955
-0.42200094,-1.137446,0.7199342,7.5836577,-1.3808185
-0.42017516,-1.1320266,0.7573136,7.647189,-1.6122339
-0.42595276,-1.1270195,0.64492035,7.7129827,-1.5736647
-0.39466473,-1.2590659,0.72007585,8.292377,-1.8436491
-0.373965,-1.3399009,0.7619078,8.569105,-2.152203
-0.4111593,-1.3242385,0.8553469,9.014974,-1.6508031
-0.419045,-1.2899861,0.9725379,9.038384,-1.3036801
-0.4395314,-1.2195035,0.83969617,8.786912,-1.5350955
-0.45444936,-1.1245524,0.7230543,8.859312,-1.5736647
-0.49833894,-1.1323215,0.7617781,9.091323,-1.5350955
-0.521777,-1.1270186,0.7091242,9.221215,-1.9979261
-0.55729306,-1.2273827,0.9197892,9.656402,-2.2293415
-0.60017717,-1.1341805,0.83003676,9.307472,-2.0364952
-0.682438,-1.0092465,0.7256907,8.466203,-1.9593569
-0.6774178,-0.9857392,0.6855006,7.822574,-1.9207877
-0.65164566,-0.97650504,0.6324955,6.7867417,-1.5736647
-0.5728266,-1.0295359,0.8659668,6.455304,-1.4579569
-0.530424,-1.0121863,0.81148875,6.177304,-1.5736647
-0.45323116,-1.0070395,0.6267581,6.2222996,-1.5350955
-0.54262245,-1.0904565,0.6391498,6.240435,-1.4193877
-0.51178634,-1.0598047,0.7785119,6.3394523,-1.4193877
-0.41334945,-1.0615888,0.9538442,6.974794,-1.1494032
-0.38002566,-1.1407483,1.0177718,7.5034966,-1.5350955
-0.37056372,-1.1028044,1.0231773,7.2349076,-1.4193877
-0.40726772,-1.1242144,0.91592586,7.2877197,-1.4193877
-0.416383,-1.0535543,0.76958907,7.198052,-1.3036801
-0.40737262,-1.0673995,0.55260205,7.211672,-1.7279415
-0.40011993,-1.1566991,0.6604097,7.7670093,-1.5350955
-0.36377582,-1.2336662,0.79165745,8.051148,-1.7665107
-0.37680113,-1.2001573,0.850693,8.049429,-1.6122339
-0.3965861,-1.2093797,0.78506494,8.430179,-1.3036801
-0.4192977,-1.1568407,0.71751714,8.322694,-1.5736647
-0.4317082,-1.145059,0.6302353,8.703294,-1.8436491
-0.46392953,-1.0814914,0.509874,8.757144,-1.5350955
-0.5003226,-1.0356702,0.40665495,8.96026,-1.7665107
-0.5477383,-1.1554149,0.5932759,9.466546,-1.6508031
-0.5871655,-1.1751913,0.66347945,9.344646,-1.8822185
-0.6357331,-1.1330361,0.8229768,8.984112,-2.499326
-0.68723446,-1.0974858,0.81266844,8.338032,-1.9593569
-0.64305127,-1.0768235,0.7501644,7.4923663,-1.9207877
-0.6744911,-0.9738186,0.8024608,6.505852,-1.3808185
-0.6089909,-1.0729853,1.0064119,6.361311,-1.6508031
-0.6136935,-1.021275,0.89590156,6.033184,-1.7665107
-0.39904493,-1.1998448,1.1809868,6.786951,-1.1108339
-0.41724983,-1.1507424,1.2524562,6.6027117,-1.3808185
-0.3934501,-1.1178282,1.1493807,6.771631,-1.4193877
-0.33420253,-1.1969773,1.2686555,7.452987,-1.1108339
-0.38803324,-1.1786189,1.1465943,7.326314,-1.4193877
-0.3959519,-1.1761453,1.123792,7.4602637,-1.2265416
-0.40756193,-1.130453,0.869658,7.319431,-1.6893723
-0.408358,-1.045326,0.65172005,7.2294655,-1.6508031
-0.39160773,-1.1999022,0.7589532,7.9165597,-1.4965261
-0.37872776,-1.2164708,0.8179802,8.029083,-1.7665107
-0.38980937,-1.252612,0.86541677,8.364076,-1.7279415
-0.40009993,-1.261274,0.95788074,8.8495865,-1.5350955
-0.44147515,-1.166851,0.76816547,8.585292,-1.5736647
-0.46326742,-1.1001565,0.67712593,8.651628,-1.4579569
-0.50351524,-0.98824173,0.5382451,8.506897,-1.7279415
-0.53561056,-0.95937455,0.37294376,8.743564,-1.9979261
-0.55544806,-1.0666004,0.5295025,9.266305,-2.3836184
-0.60543275,-1.101022,0.6922246,9.023458,-2.7693105
-0.6267897,-1.1291808,0.89198446,8.548289,-1.7665107
-0.6363491,-1.0759305,0.7472751,7.972477,-1.6508031
-0.5831063,-1.044659,0.62226105,7.1521125,-1.5736647
-0.498767,-1.0735496,0.6075332,6.878753,-1.4193877
-0.41660413,-1.0304463,0.4714203,6.295202,-1.3422493
-0.40016776,-1.0658346,0.4469483,5.6004295,-1.4965261
-0.43961525,-1.0651647,0.7942152,6.1451325,-1.4193877
-0.38204145,-1.0962517,0.93006885,6.3851495,-1.8436491
-0.42592078,-1.1094176,1.1417737,6.671819,-1.1879724
-0.32527256,-1.1699451,1.0693783,7.283006,-1.5736647
-0.40799847,-1.0889729,0.9316884,6.994683,-1.8436491
-0.43871802,-1.0851724,0.71290195,7.010258,-1.5350955
-0.3832364,-1.1698456,0.7629131,7.218614,-1.6122339
-0.39833677,-1.120583,0.44245493,7.2582374,-1.9593569
-0.3861034,-1.2357537,0.6105952,7.9943376,-2.0364952
-0.3835625,-1.2527343,0.59007144,7.97816,-2.0750647
-0.39308512,-1.1920313,0.5081699,7.8371797,-2.1907723
-0.44769794,-1.1844847,0.6846131,8.076766,-1.4965261
-0.46332285,-1.0994185,0.58398473,8.046681,-2.0364952
-0.47542378,-1.0838325,0.55768156,8.341403,-1.4579569
-0.4691863,-1.0365175,0.51932836,8.305829,-1.5736647
-0.5244138,-0.99117976,0.42723477,8.3772335,-1.9593569
-0.577148,-1.0359465,0.49220002,8.642196,-1.9593569
-0.61278147,-1.0419242,0.57255864,8.344031,-1.8822185
-0.59735525,-1.1186715,0.7222494,8.079701,-2.1136339
-0.65294385,-1.0511268,0.74425757,7.286722,-2.1907723
-0.5882185,-0.9964718,0.59167266,6.4934273,-1.5350955
-0.5046452,-1.0092399,0.6601821,6.0265155,-1.3422493
-0.41248268,-1.0306948,0.27284402,5.3081436,-0.9179878
-0.3810649,-1.0627412,0.08191502,4.9841485,-1.2265416
-0.33408833,-1.1188251,0.1308108,5.584451,-1.0336955
-0.38695064,-1.0577135,0.62231696,5.737983,-1.4193877
-0.40063643,-1.031889,0.7562572,6.0143127,-1.8050799
-0.38636753,-1.0134321,0.6856252,6.3539824,-1.3808185
-0.38494435,-0.98218155,0.61606157,6.3382144,-1.4193877
-0.50633025,-0.95939505,0.5327846,6.1622167,-1.3036801
-0.42912284,-0.9858925,0.40543258,6.6241565,-1.4579569
-0.42232978,-0.9672877,0.31725883,6.773452,-1.6508031
-0.38220248,-1.1507945,0.50013554,7.5359626,-1.5350955
-0.36481577,-1.2339171,0.6544522,7.7999578,-1.5736647
-0.38010597,-1.2364553,0.68814063,7.890824,-1.4579569
-0.42037934,-1.1850647,0.68124485,8.085278,-1.4579569
-0.4451126,-1.1445314,0.5615647,8.144807,-2.0750647
-0.44796413,-1.0597992,0.4055388,8.100177,-1.4193877
-0.47400272,-1.0458828,0.42284453,8.177724,-2.152203
-0.50617546,-1.004413,0.29883146,8.378934,-2.1136339
-0.55151176,-1.1141338,0.41959906,8.9882,-1.7665107
-0.58969927,-1.107221,0.41927195,8.556188,-1.7665107
-0.6366481,-1.0844434,0.49088597,7.901364,-1.6508031
-0.6349333,-1.0578257,0.47715306,7.2335396,-0.99512625
-0.6512859,-0.9331281,0.38992035,6.1034455,-1.2265416
-0.60034716,-0.95643646,0.28656507,5.5792556,-1.2265416
-0.48164296,-0.97541493,0.18948048,5.0516477,-1.4579569
-0.38960338,-1.0787851,0.41830862,4.7383094,-1.1108339
-0.38429722,-1.0075117,0.0036067963,5.154116,-0.8022801
-0.381192,-0.9663588,0.17063653,5.3587446,-1.1494032
-0.42243248,-0.98188144,0.6887201,5.995748,-1.2265416
-0.42961836,-0.9839973,0.70624197,6.3954597,-1.0336955
-0.47333783,-0.9143285,0.5630019,6.1753736,-1.1879724
-0.4537325,-0.97653955,0.52087927,6.341314,-1.4965261
-0.43254673,-0.94706017,0.2458049,6.3267894,-1.4579569
-0.41953942,-0.93365663,0.08844423,6.4438667,-1.4193877
-0.4226362,-1.0131412,0.09498477,7.1306424,-1.2651109
-0.39782318,-1.100822,0.2976576,7.2588105,-1.5350955
-0.40602443,-1.1278653,0.40600622,7.501144,-1.8050799
-0.4306954,-1.0886012,0.4008789,7.739346,-1.2265416
-0.45608515,-0.9650637,0.24684227,7.4562516,-1.3036801
-0.47083226,-0.9590722,0.20557666,7.634277,-1.8822185
-0.48207083,-0.93067765,0.18175364,7.929987,-1.1108339
-0.5263064,-0.9310409,0.18473482,8.242778,-1.6508031
-0.55948555,-0.9980805,0.2149806,8.583147,-2.1907723
-0.5880367,-1.0676513,0.39285016,8.417922,-2.0750647
-0.63818896,-1.1055951,0.6069708,8.075885,-1.8050799
-0.6301657,-1.0719719,0.51263463,7.291576,-1.9593569
-0.6132808,-0.9599566,0.36569345,6.381467,-1.3036801
-0.5084478,-0.9779373,0.031875134,5.918997,-0.95655704
-0.478213,-0.9914191,-0.10544884,5.520627,-1.1879724
-0.4462993,-0.9668307,0.042132974,5.1697545,-1.0722647
-0.38282254,-0.9304031,0.30016232,5.492774,-1.5350955
-0.35969597,-0.88880175,0.4469999,5.5915422,-1.6508031
-0.44515097,-0.83647287,0.55394566,5.6147704,-1.7665107
-0.43499294,-0.9088717,0.6493428,6.039641,-1.6893723
-0.47721392,-0.81036866,0.52008176,5.7731204,-1.9979261
-0.49887365,-0.8359547,0.3546331,5.923777,-1.5350955
-0.50371236,-0.7960145,0.06943464,6.1678357,-2.4607568
-0.4544598,-0.9099796,0.08037448,6.526788,-1.9593569
-0.42781633,-0.98140913,0.10900271,6.8338,-1.6893723
-0.41108418,-1.015111,0.13502729,6.8854547,-0.609434
-0.40698725,-1.0954198,0.38113678,7.208073,-1.4193877
-0.4338809,-1.0698735,0.45094824,7.5306706,-1.2265416
-0.46690768,-0.9219176,0.29897606,7.209504,-1.2265416
-0.48373222,-0.9155006,0.2657882,7.416303,-1.8050799
-0.49508435,-0.839751,0.11439204,7.497049,-1.6508031
-0.53699833,-0.8219215,0.124650955,7.80848,-1.6122339
-0.5691922,-0.8586872,0.11953986,8.2951975,-2.0364952
-0.61511207,-0.890066,0.21936393,7.987484,-1.9207877
-0.66596437,-0.87728393,0.3350209,7.316772,-1.8050799
-0.61683625,-0.86951685,0.13891375,6.744594,-1.3422493
-0.61727524,-0.81039494,-0.24137676,5.4564877,-1.1108339
-0.5252689,-0.8931907,-0.24442565,5.2544656,-1.2651109
-0.44819358,-0.91402465,-0.1901967,4.6849656,-0.84084934
-0.39522517,-1.0212047,-0.048475802,4.396701,-0.609434
-0.32331178,-0.97989446,-0.45963585,4.9232802,-0.84084934
-0.41049463,-0.89065236,0.013051271,5.121562,-0.6480032
-0.5184877,-0.81577903,0.41423297,5.3289895,-1.1494032
-0.49266768,-0.85155576,0.51763356,5.7672215,-1.0336955
-0.43597966,-0.81997174,0.3717674,5.866777,-1.1494032
-0.48967776,-0.76600355,0.058167577,5.939683,-1.3422493
-0.48093155,-0.7661384,-0.0460068,6.139157,-1.4579569
-0.46603692,-0.7826228,-0.045403004,6.283883,-1.2651109
-0.45543072,-0.8805304,0.015270829,6.898144,-1.3808185
-0.44422543,-0.9029191,0.099153996,6.8107057,-1.2651109
-0.46049172,-0.8674608,0.050006747,6.6986322,-1.3808185
-0.4762341,-0.893625,0.16591549,7.109527,-1.2651109
-0.48307264,-0.8126934,0.01243794,6.895924,-1.6893723
-0.49498814,-0.786066,-0.047493815,7.165223,-1.4193877
-0.509341,-0.7451394,-0.1051867,7.4109097,-1.4579569
-0.5354011,-0.7772733,-0.09496045,7.7377048,-1.6893723
-0.5604916,-0.8395952,-0.09923124,8.089927,-2.152203
-0.6303876,-0.80599874,-0.044035316,7.757673,-1.7665107
-0.67508334,-0.8532593,0.22746038,7.0991745,-1.5736647
-0.6290722,-0.84653074,0.16305482,6.662231,-1.4579569
-0.5421938,-0.82304436,-0.2520542,5.8466015,-0.7637109
-0.5326314,-0.8144699,-0.33117968,5.098339,-1.2651109
-0.41812074,-0.9241255,-0.41783673,4.4753795,-0.49372634
-0.3329084,-1.0489969,-0.35854435,4.1868443,-0.45515713
-0.24088001,-1.1505007,-0.6609079,4.4447155,-0.84084934
-0.38279897,-0.8512412,-0.5530046,4.6400495,-0.6480032
-0.39568064,-0.7226693,0.17211127,5.261974,-1.1108339
-0.40298015,-0.80318874,0.3477999,5.7331967,-1.2651109
-0.4637257,-0.70935863,0.15982366,5.3555193,-0.8794186
-0.5486537,-0.69777304,-0.0027130842,5.3128705,-0.7251417
-0.48910898,-0.7327008,-0.14186305,5.744744,-1.1494032
-0.44755495,-0.7785632,-0.117826104,5.9910274,-1.6508031
